시즌,남녀부,세트_id,플레이팀,득점,블로킹,디그,리시브효율,서브효율,공격효율,오픈점유율,시간차점유율,이동점유율,백어택점유율,속공점유율,퀵오픈점유율,오픈효율,시간차효율,이동효율,백어택효율,속공효율,퀵오픈효율,상대_득점,상대_서브,상대_디그,상대_블로킹,상대_리시브효율,상대_서브효율,상대_공격효율,승리,서브,서브.성공.득점,리시브,리시브.정확,리시브.실패,공격,공격.득점,공격.범실,오픈,시간차,이동,백어택,속공,퀵오픈,유효블로킹,서브_우위,디그_우위,블로킹_우위,리시브_우위,공격_우위
1718,남,38-1,KB손해보험,25,4,6,0.5,0.25,0.5,0.2222222222,0,0,0.2777777778,0.1666666667,0.3333333333,0.75,0,0,0,0.3333333333,0.8333333333,19,0,4,1,0.25,0.5,0.25,1,4,4,14,7,0,18,12,2,4,0,0,5,3,6,2,0,1,1,1,1
1718,남,38-1,OK저축은행,19,1,4,0.25,0.5,0.25,0.3,0,0,0.35,0.15,0.2,0.3333333333,0,0,0.4285714286,0,0,25,4,6,4,0.5,0.25,0.5,0,0,0,20,9,4,20,9,0,6,0,0,7,3,4,2,1,0,0,0,0
1718,남,38-2,KB손해보험,25,3,11,0.4090909091,0.2222222222,0.3125,0.3125,0.03125,0,0.375,0.125,0.15625,0.3,0.1,0,0.08333333333,0.75,0.6,23,0,11,2,0.2222222222,0.4090909091,0.2916666667,1,2,2,22,9,0,32,14,2,10,1,0,12,4,5,3,0,1,1,1,1
1718,남,38-2,OK저축은행,23,2,11,0.2222222222,0.4090909091,0.2916666667,0.125,0.125,0,0.5,0.125,0.125,0.3333333333,0.3333333333,0,0.25,0.6666666667,0.3333333333,25,2,11,3,0.4090909091,0.2222222222,0.3125,0,0,0,18,6,2,24,13,3,3,3,0,12,3,3,2,1,1,0,0,0
1718,남,38-3,KB손해보험,26,0,10,0.4166666667,0.3913043478,0.5185185185,0.2592592593,0.1111111111,0,0.2222222222,0.1111111111,0.2962962963,0.5714285714,0.2857142857,0,0.3333333333,0,0.75,28,1,10,2,0.3913043478,0.4166666667,0.4827586207,0,2,2,24,11,1,27,16,0,7,3,0,6,3,8,1,0,1,0,1,1
1718,남,38-3,OK저축은행,28,2,10,0.3913043478,0.4166666667,0.4827586207,0.275862069,0.06896551724,0,0.275862069,0.1379310345,0.2413793103,0.5,0.25,0,0.25,0.5,0.5714285714,26,2,10,0,0.4166666667,0.3913043478,0.5185185185,1,1,1,23,11,2,29,19,5,8,2,0,8,4,7,1,1,1,1,0,0
1718,남,38-4,KB손해보험,25,2,10,0.1428571429,0.1666666667,0.2916666667,0.5,0.125,0,0.1666666667,0.04166666667,0.1666666667,0.3333333333,0.08333333333,0,0.25,0,0.25,27,5,8,1,0.1666666667,0.1428571429,0.4814814815,0,4,4,21,8,5,24,10,2,12,3,0,4,1,4,2,1,1,1,0,0
1718,남,38-4,OK저축은행,27,1,8,0.1666666667,0.1428571429,0.4814814815,0.2962962963,0.1481481481,0,0.2962962963,0.1851851852,0.07407407407,0.625,0.5,0,0.25,0.4,0.5,25,4,10,2,0.1428571429,0.1666666667,0.2916666667,1,5,5,24,8,4,27,17,2,8,4,0,8,5,2,3,0,0,0,1,1
1718,남,40-1,우리카드,25,1,8,0.5294117647,0.3529411765,0.2692307692,0.5384615385,0,0,0.1923076923,0.1923076923,0.07692307692,0.5,0,0,0.6,-0.2,-0.5,21,0,3,3,0.3529411765,0.5294117647,0.05882352941,1,1,1,17,9,0,26,14,4,14,0,0,5,5,2,3,0,1,0,1,1
1718,남,40-1,한국전력,21,3,3,0.3529411765,0.5294117647,0.05882352941,0.2941176471,0,0,0.3529411765,0.05882352941,0.2941176471,0.2,0,0,0.5,0,-0.6,25,1,8,1,0.5294117647,0.3529411765,0.2692307692,0,0,0,17,7,1,17,6,4,5,0,0,6,1,5,1,1,0,1,0,0
1718,남,40-2,우리카드,25,3,10,0.7222222222,0.3529411765,0.4347826087,0.08695652174,0,0,0.3913043478,0.1304347826,0.3913043478,0.5,0,0,0.2222222222,0.3333333333,0.6666666667,23,0,10,2,0.3529411765,0.7222222222,0.2083333333,1,1,1,18,13,0,23,13,1,2,0,0,9,3,9,2,0,1,1,1,1
1718,남,40-2,한국전력,23,2,10,0.3529411765,0.7222222222,0.2083333333,0.3333333333,0.04166666667,0,0.5,0.04166666667,0.08333333333,0.25,0,0,0.3333333333,-1,0,25,1,10,3,0.7222222222,0.3529411765,0.4347826087,0,0,0,17,7,1,24,10,2,8,1,0,12,1,2,4,1,1,0,0,0
1718,남,40-3,우리카드,28,3,17,0.7391304348,0.3913043478,0.1891891892,0.5135135135,0.02702702703,0,0.2162162162,0.05405405405,0.1891891892,0.3684210526,0,0,0.25,-1,0.2857142857,26,0,20,5,0.3913043478,0.7391304348,0.1621621622,1,3,3,23,17,0,37,15,3,19,1,0,8,2,7,4,0,0,0,1,1
1718,남,40-3,한국전력,26,5,20,0.3913043478,0.7391304348,0.1621621622,0.4594594595,0.05405405405,0,0.2432432432,0.1081081081,0.1351351351,0.1176470588,0.05882352941,0,0.3333333333,0,0.2,28,3,17,3,0.7391304348,0.3913043478,0.1891891892,0,0,0,23,12,3,37,13,4,17,2,0,9,4,5,6,1,1,1,0,0
1718,남,41-1,대한항공,20,2,11,0.35,0.4705882353,0.2608695652,0.2608695652,0,0,0.2608695652,0.2173913043,0.2608695652,0.3333333333,0,0,0.6666666667,0,0.1666666667,25,4,14,3,0.4705882353,0.35,0.3928571429,0,1,1,20,11,4,23,10,1,6,0,0,6,5,6,2,1,0,0,0,0
1718,남,41-1,삼성화재,25,3,14,0.4705882353,0.35,0.3928571429,0.3571428571,0.07142857143,0,0.3571428571,0.1785714286,0.03571428571,0.3,0,0,0.8,0.2,-1,20,1,11,2,0.35,0.4705882353,0.2608695652,1,4,4,17,9,1,28,14,1,10,2,0,10,5,1,6,0,1,1,1,1
1718,남,41-2,대한항공,20,0,4,0.7142857143,0.5625,0.2608695652,0.08695652174,0,0,0.3913043478,0.08695652174,0.4347826087,0.5,0,0,0,0,0.5,25,0,10,2,0.5625,0.7142857143,0.5238095238,0,2,2,21,15,0,23,11,3,2,0,0,9,2,10,1,0,0,0,1,0
1718,남,41-2,삼성화재,25,2,10,0.5625,0.7142857143,0.5238095238,0.4761904762,0.1904761905,0,0.2857142857,0.04761904762,0,0.6,0.4,0,0,1,0,20,2,4,0,0.7142857143,0.5625,0.2608695652,1,0,0,16,11,2,21,14,3,10,4,0,6,1,0,4,1,1,1,0,1
1718,남,41-3,대한항공,25,4,11,0.3333333333,0.380952381,0.3846153846,0.3461538462,0.1153846154,0,0.1923076923,0.1153846154,0.2307692308,0.2222222222,0,0,0.4,0.6666666667,0.5,23,1,12,3,0.380952381,0.3333333333,0.3703703704,1,3,3,21,8,1,26,13,0,9,3,0,5,3,6,2,1,0,1,0,1
1718,남,41-3,삼성화재,23,3,12,0.380952381,0.3333333333,0.3703703704,0.2962962963,0,0,0.3333333333,0.2222222222,0.1481481481,0.625,0,0,0.1111111111,0.6666666667,0.25,25,3,11,4,0.3333333333,0.380952381,0.3846153846,0,1,1,21,11,3,27,14,0,8,0,0,9,6,4,1,0,1,0,1,0
1718,남,41-4,대한항공,25,4,12,0.4736842105,0.5238095238,0.4193548387,0.2903225806,0,0,0.4193548387,0.03225806452,0.2580645161,0.4444444444,0,0,0.3076923077,1,0.5,23,0,19,0,0.5238095238,0.4736842105,0.375,1,1,1,19,9,0,31,15,2,9,0,0,13,1,8,5,1,0,1,0,1
1718,남,41-4,삼성화재,23,0,19,0.5238095238,0.4736842105,0.375,0.53125,0,0,0.40625,0.0625,0,0.4705882353,0,0,0.3846153846,0.5,0,25,1,12,4,0.4736842105,0.5238095238,0.4193548387,0,0,0,21,12,1,32,17,1,17,0,0,13,2,0,3,0,1,0,1,0
1718,남,42-1,OK저축은행,25,3,6,0.6666666667,0.5263157895,0.5909090909,0.2272727273,0.09090909091,0,0.3181818182,0.2272727273,0.1363636364,0.6,0.4,0,0.4285714286,0.4,1,20,0,9,1,0.5263157895,0.6666666667,0.25,1,2,2,18,12,0,22,16,2,5,2,0,7,5,3,4,0,0,1,1,1
1718,남,42-1,현대캐피탈,20,1,9,0.5263157895,0.6666666667,0.25,0.1666666667,0.04166666667,0,0.2083333333,0.125,0.4583333333,-0.25,0.25,0,0.6,0,0.2727272727,25,2,6,3,0.6666666667,0.5263157895,0.5909090909,0,0,0,19,12,2,24,11,2,4,1,0,5,3,11,1,1,1,0,0,0
1718,남,42-2,OK저축은행,15,0,3,0.5555555556,0.6,-0.05555555556,0.05555555556,0.1111111111,0,0.3888888889,0.1666666667,0.2777777778,0,2,0,0.1428571429,-0.6666666667,-0.2,25,1,4,5,0.6,0.5555555556,0.7857142857,0,1,1,18,11,1,18,6,2,1,2,0,7,3,5,0,1,0,0,0,0
1718,남,42-2,현대캐피탈,25,5,4,0.6,0.5555555556,0.7857142857,0.2857142857,0.07142857143,0,0.2142857143,0.2142857143,0.2142857143,0.75,-0.25,0,1,1,1,15,1,3,0,0.5555555556,0.6,-0.05555555556,1,1,1,10,7,1,14,12,1,4,1,0,3,3,3,1,0,1,1,1,1
1718,남,42-3,OK저축은행,22,1,10,0.5,0.45,0.2692307692,0.4230769231,0,0,0.3076923077,0.1538461538,0.1153846154,-0.09090909091,0,0,0.5,1,0.6666666667,25,1,9,2,0.45,0.5,0.4137931034,0,0,0,18,10,1,26,12,3,11,0,0,8,4,3,6,0,1,0,1,0
1718,남,42-3,현대캐피탈,25,2,9,0.45,0.5,0.4137931034,0.275862069,0,0,0.3103448276,0.1034482759,0.3103448276,0.125,0,0,0.5555555556,0.3333333333,0.5555555556,22,0,10,1,0.5,0.45,0.2692307692,1,1,1,20,9,0,29,15,2,8,0,0,9,3,9,3,1,0,1,0,1
1718,남,42-4,OK저축은행,21,0,11,0.347826087,0.2352941176,0.1724137931,0.275862069,0.03448275862,0,0.4827586207,0.1034482759,0.1034482759,0.25,-0.125,0,0.2142857143,0.3333333333,0.3333333333,25,3,4,4,0.2352941176,0.347826087,0.3157894737,0,1,1,23,11,3,29,14,5,8,1,0,14,3,3,1,0,1,0,1,0
1718,남,42-4,현대캐피탈,25,4,4,0.2352941176,0.347826087,0.3157894737,0.4736842105,0,0,0.3684210526,0.1052631579,0.05263157895,0.4444444444,0,0,0.1428571429,0,1,21,1,11,0,0.347826087,0.2352941176,0.1724137931,1,3,3,17,5,1,19,9,3,9,0,0,7,2,1,0,1,0,1,0,1
1718,남,45-1,KB손해보험,25,4,9,0.3529411765,0.5238095238,0.4166666667,0.375,0.04166666667,0,0.4166666667,0.04166666667,0.125,0.3333333333,0.1111111111,0,0.2,1,1,18,1,5,0,0.5238095238,0.3529411765,0.08695652174,1,0,0,17,7,1,24,14,4,9,1,0,10,1,3,4,1,1,1,0,1
1718,남,45-1,우리카드,18,0,5,0.5238095238,0.3529411765,0.08695652174,0.3913043478,0,0,0.2173913043,0.1304347826,0.2608695652,0.2222222222,0,0,-0.2,0,0.5,25,0,9,4,0.3529411765,0.5238095238,0.4166666667,0,1,1,21,11,0,23,10,4,9,0,0,5,3,6,1,0,0,0,1,0
1718,남,45-2,KB손해보험,20,1,11,0.1428571429,0.5,0.2380952381,0.619047619,0,0,0.1904761905,0.1428571429,0.04761904762,0.2307692308,0,0,0,0.6666666667,0,25,2,9,0,0.5,0.1428571429,0.6,0,0,0,14,4,2,21,8,3,13,0,0,4,3,1,3,1,1,1,0,0
1718,남,45-2,우리카드,25,0,9,0.5,0.1428571429,0.6,0.56,0,0,0.12,0.08,0.24,0.5714285714,0,0,1,0.5,0.6666666667,20,0,11,1,0.1428571429,0.5,0.2380952381,1,2,2,18,9,0,25,16,0,14,0,0,3,2,6,5,0,0,0,1,1
1718,남,45-3,KB손해보험,25,3,10,0.6153846154,0.2352941176,0.4090909091,0.3181818182,0.04545454545,0,0.2272727273,0.1363636364,0.2727272727,0,0.1428571429,0,0.4,0.3333333333,0.8333333333,17,0,9,0,0.2352941176,0.6153846154,0.05,1,2,2,13,8,0,22,13,4,7,1,0,5,3,6,4,0,1,1,1,1
1718,남,45-3,우리카드,17,0,9,0.2352941176,0.6153846154,0.05,0.4,0,0,0.1,0.15,0.35,-0.125,0,0,1,0.3333333333,0.1428571429,25,2,10,3,0.6153846154,0.2352941176,0.4090909091,0,0,0,17,6,2,20,6,2,8,0,0,2,3,7,1,1,0,0,0,0
1718,남,45-4,KB손해보험,30,3,15,0.5217391304,0.1111111111,0.28125,0.28125,0.0625,0,0.25,0.125,0.28125,0.4444444444,-0.1111111111,0,0.625,0.75,0,28,2,11,2,0.1111111111,0.5217391304,0.3666666667,1,5,5,23,14,2,32,14,3,9,2,0,8,4,9,3,0,1,1,1,0
1718,남,45-4,우리카드,28,2,11,0.1111111111,0.5217391304,0.3666666667,0.4333333333,0,0,0.2666666667,0.06666666667,0.2333333333,0.4615384615,0,0,0.375,0.5,0.2857142857,30,5,15,3,0.5217391304,0.1111111111,0.28125,0,2,2,27,8,5,30,16,2,13,0,0,8,2,7,5,1,0,0,0,1
1718,남,47-1,대한항공,25,1,13,0.625,0.4210526316,0.4642857143,0.2142857143,0,0,0.3214285714,0.2142857143,0.25,0.3333333333,0,0,0.3333333333,0.3333333333,0.8571428571,19,1,16,0,0.4210526316,0.625,0.2413793103,1,1,1,16,11,1,28,15,2,6,0,0,9,6,7,4,0,0,1,1,1
1718,남,47-1,한국전력,19,0,16,0.4210526316,0.625,0.2413793103,0.5172413793,0,0,0.2068965517,0.1379310345,0.1379310345,0.06666666667,0,0,0.6666666667,0.25,0.5,25,1,13,1,0.625,0.4210526316,0.4642857143,0,1,1,19,9,1,29,11,3,15,0,0,6,4,4,4,1,1,0,0,0
1718,남,47-2,대한항공,25,2,20,0.4705882353,0.652173913,0.3529411765,0.3235294118,0.02941176471,0,0.2941176471,0.08823529412,0.2647058824,0.1818181818,0,0,0.3,0.6666666667,0.5555555556,23,1,20,0,0.652173913,0.4705882353,0.3513513514,1,0,0,17,9,1,34,15,3,11,1,0,10,3,9,8,1,1,1,0,1
1718,남,47-2,한국전력,23,0,20,0.652173913,0.4705882353,0.3513513514,0.5135135135,0.02702702703,0,0.1351351351,0.1351351351,0.1891891892,0.4210526316,0,0,0.2,0.2,0.7142857143,25,0,20,2,0.4705882353,0.652173913,0.3529411765,0,1,1,23,15,0,37,16,1,19,1,0,5,5,7,10,0,1,0,1,0
1718,남,47-3,대한항공,25,6,9,0.4444444444,0.1304347826,0.6875,0.375,0.125,0,0.125,0.125,0.25,0.5,0.3333333333,0,0.5,0.5,1,10,1,9,0,0.1304347826,0.4444444444,0,1,3,3,9,5,1,16,11,0,6,2,0,2,2,4,4,0,1,1,1,1
1718,남,47-3,한국전력,10,0,9,0.1304347826,0.4444444444,0,0.4074074074,0,0,0.4814814815,0.03703703704,0.07407407407,0.1818181818,0,0,0,0,0,25,3,9,6,0.4444444444,0.1304347826,0.6875,0,1,1,23,6,3,27,8,2,11,0,0,13,1,2,2,1,1,0,0,0
1718,남,49-1,삼성화재,25,4,11,0.1,0.4347826087,0.2666666667,0.4666666667,0,0,0.1333333333,0.1333333333,0.2666666667,0.4285714286,0,0,0.5,0.5,0.25,18,2,6,2,0.4347826087,0.1,0.07692307692,1,1,1,10,3,2,15,8,2,7,0,0,2,2,4,7,1,1,1,0,1
1718,남,49-1,현대캐피탈,18,2,6,0.4347826087,0.1,0.07692307692,0.2307692308,0.07692307692,0,0.2692307692,0.1923076923,0.2307692308,0,0.3333333333,0,-0.4285714286,0.2,0.5,25,1,11,4,0.1,0.4347826087,0.2666666667,0,2,2,23,11,1,26,9,3,6,2,0,7,5,6,1,0,0,0,1,0
1718,남,49-2,삼성화재,25,1,15,0.6,0.4761904762,0.34375,0.4375,0.03125,0.0625,0.28125,0.15625,0.03125,0.5,0.07142857143,1,-0.1111111111,0.4,1,23,1,11,4,0.4761904762,0.6,0.4,1,0,0,20,13,1,32,17,2,14,1,2,9,5,1,3,0,1,0,1,0
1718,남,49-2,현대캐피탈,23,4,11,0.4761904762,0.6,0.4,0.2,0,0,0.32,0.12,0.36,0.6,0,0,0.375,1,0.1111111111,25,0,15,1,0.6,0.4761904762,0.34375,0,1,1,21,10,0,25,13,2,5,0,0,8,3,9,2,1,0,1,0,1
1718,남,49-3,삼성화재,25,1,9,0.3888888889,0.6842105263,0.5185185185,0.5185185185,0.03703703704,0,0.2222222222,0.07407407407,0.1481481481,0.4285714286,0.07142857143,0,0.1666666667,1,1,23,0,5,0,0.6842105263,0.3888888889,0.5238095238,1,0,0,18,7,0,27,19,5,14,1,0,6,2,4,4,1,1,1,0,0
1718,남,49-3,현대캐피탈,23,0,5,0.6842105263,0.3888888889,0.5238095238,0.09523809524,0.1428571429,0,0.2857142857,0.2380952381,0.2380952381,0.5,0.5,0,0.3333333333,1,0.4,25,0,9,1,0.3888888889,0.6842105263,0.5185185185,0,0,0,19,13,0,21,12,0,2,3,0,6,5,5,3,0,0,0,1,1
1718,남,51-1,OK저축은행,25,2,10,0.5625,0.1333333333,0.32,0.28,0.16,0,0.36,0.08,0.12,0.4285714286,0.5714285714,0,0,0,0.6666666667,21,0,7,1,0.1333333333,0.5625,0.3333333333,1,1,1,16,9,0,25,12,3,7,4,0,9,2,3,2,0,1,1,1,0
1718,남,51-1,우리카드,21,1,7,0.1333333333,0.5625,0.3333333333,0.2777777778,0,0,0.3333333333,0.2777777778,0.1111111111,-0.2,0,0,0.3333333333,0.8,0.5,25,1,10,2,0.5625,0.1333333333,0.32,0,0,0,15,3,1,18,9,1,5,0,0,6,5,2,3,1,0,0,0,1
1718,남,51-2,OK저축은행,19,2,9,0.5238095238,0.375,0.1428571429,0.2142857143,0.07142857143,0,0.2857142857,0.25,0.1785714286,-0.1666666667,0.3333333333,0,0.125,0.2857142857,0.2,25,0,12,3,0.375,0.5238095238,0.4166666667,0,2,2,21,11,0,28,10,3,6,2,0,8,7,5,2,0,0,0,1,0
1718,남,51-2,우리카드,25,3,12,0.375,0.5238095238,0.4166666667,0.5416666667,0,0,0.2083333333,0.08333333333,0.1666666667,0.4615384615,0,0,0.2,1,0.25,19,2,9,2,0.5238095238,0.375,0.1428571429,1,0,0,16,8,2,24,14,2,13,0,0,5,2,4,5,1,1,1,0,1
1718,남,51-3,OK저축은행,26,4,9,0.5416666667,0.65,0.3666666667,0.2333333333,0.1,0,0.3333333333,0.1,0.2333333333,0.1428571429,0.2857142857,0,0.4,0.6666666667,0.2857142857,28,1,11,2,0.65,0.5416666667,0.3333333333,0,1,1,24,14,1,30,14,1,7,3,0,10,3,7,3,1,0,1,0,1
1718,남,51-3,우리카드,28,2,11,0.65,0.5416666667,0.3333333333,0.2666666667,0.1,0,0.3,0.06666666667,0.2666666667,0.625,0.125,0,0.2222222222,1,0,26,1,9,4,0.5416666667,0.65,0.3666666667,1,1,1,20,14,1,30,17,3,8,3,0,9,2,8,7,0,1,0,1,0
1718,남,51-4,OK저축은행,20,0,9,0.3181818182,0.2857142857,0.2592592593,0.2222222222,0.1111111111,0,0.2962962963,0.1481481481,0.2222222222,0.1666666667,0.3333333333,0,0.5,0.5,0.1666666667,25,2,7,4,0.2857142857,0.3181818182,0.375,0,2,2,22,9,2,27,13,2,6,3,0,8,4,6,2,0,1,0,1,0
1718,남,51-4,우리카드,25,4,7,0.2857142857,0.3181818182,0.375,0.4375,0.0625,0,0.4375,0.0625,0,0.7142857143,0.1428571429,0,-0.1428571429,1,0,20,2,9,0,0.3181818182,0.2857142857,0.2592592593,1,2,2,14,6,2,16,9,3,7,1,0,7,1,0,3,1,0,1,0,1
1718,남,52-1,KB손해보험,25,3,13,0.2,0.2857142857,0.25,0.34375,0.0625,0,0.21875,0.25,0.125,0.3636363636,0.09090909091,0,0.2857142857,0.375,0,22,2,18,3,0.2857142857,0.2,0.125,1,0,0,20,6,2,32,12,1,11,2,0,7,8,4,4,1,0,1,0,1
1718,남,52-1,대한항공,22,3,18,0.2857142857,0.2,0.125,0.3125,0,0,0.21875,0.09375,0.375,0,0,0,0.5714285714,0,0.1666666667,25,0,13,3,0.2,0.2857142857,0.25,0,2,2,21,6,0,32,13,6,10,0,0,7,3,12,5,0,1,1,1,0
1718,남,52-2,KB손해보험,25,2,15,0.2380952381,0.1875,0.4242424242,0.3939393939,0.0303030303,0,0.1515151515,0.0303030303,0.3939393939,0.5384615385,0,0,0.6,1,0.3076923077,23,2,10,4,0.1875,0.2380952381,0.2380952381,1,1,1,21,7,2,33,18,0,13,1,0,5,1,13,4,0,1,0,1,1
1718,남,52-2,대한항공,23,4,10,0.1875,0.2380952381,0.2380952381,0.2380952381,0,0,0.1904761905,0.09523809524,0.4761904762,0.2,0,0,0,1,0.2,25,1,15,2,0.2380952381,0.1875,0.4242424242,0,2,2,16,4,1,21,8,1,5,0,0,4,2,10,2,1,0,1,0,0
1718,남,52-3,KB손해보험,20,4,9,0.1304347826,0.5333333333,0.3448275862,0.3793103448,0.03448275862,0,0.275862069,0.03448275862,0.275862069,0.2727272727,0,0,0,0,0.875,25,2,12,1,0.5333333333,0.1304347826,0.3703703704,0,0,0,23,5,2,29,13,2,11,1,0,8,1,8,3,1,0,1,0,0
1718,남,52-3,대한항공,25,1,12,0.5333333333,0.1304347826,0.3703703704,0.2962962963,0.03703703704,0,0.3333333333,0.1111111111,0.2222222222,0.125,-0.125,0,0.3333333333,0.3333333333,1,20,0,9,4,0.1304347826,0.5333333333,0.3448275862,1,2,2,15,8,0,27,15,1,8,1,0,9,3,6,3,0,1,0,1,1
1718,남,52-4,KB손해보험,22,2,8,0.3043478261,0.5,0.4482758621,0.4137931034,0.03448275862,0,0.2413793103,0.06896551724,0.2413793103,0.5833333333,0.08333333333,0,0.4285714286,0,0.2857142857,25,2,10,1,0.5,0.3043478261,0.3846153846,0,0,0,23,9,2,29,16,2,12,1,0,7,2,7,0,1,0,1,0,1
1718,남,52-4,대한항공,25,1,10,0.5,0.3043478261,0.3846153846,0.3846153846,0.03846153846,0,0.1538461538,0.1153846154,0.3076923077,0.3,-0.1,0,0.75,0,0.5,22,0,8,2,0.3043478261,0.5,0.4482758621,1,2,2,18,9,0,26,15,3,10,1,0,4,3,8,3,0,1,0,1,0
1718,남,53-1,삼성화재,33,2,14,0.5555555556,0.5172413793,0.4615384615,0.3076923077,0.05128205128,0.05128205128,0.3333333333,0.1794871795,0.07692307692,0.4166666667,0.08333333333,-1,0.6153846154,0.8571428571,0.3333333333,31,1,13,3,0.5172413793,0.5555555556,0.4722222222,1,1,1,27,16,1,39,25,4,12,2,2,13,7,3,7,0,1,0,1,0
1718,남,53-1,한국전력,31,3,13,0.5172413793,0.5555555556,0.4722222222,0.3888888889,0,0,0.1111111111,0.1111111111,0.3888888889,0.4285714286,0,0,0.75,0.25,0.6428571429,33,1,14,2,0.5555555556,0.5172413793,0.4615384615,0,1,1,29,16,1,36,19,0,14,0,0,4,4,14,4,1,0,1,0,1
1718,남,53-2,삼성화재,25,1,11,0.7222222222,0.5,0.5185185185,0.3703703704,0.03703703704,0,0.2962962963,0.1851851852,0.1111111111,0.3,0.1,0,0.625,0.6,1,20,1,3,1,0.5,0.7222222222,0.3043478261,1,2,2,18,14,1,27,18,3,10,1,0,8,5,3,2,0,1,1,1,1
1718,남,53-2,한국전력,20,1,3,0.5,0.7222222222,0.3043478261,0.3913043478,0,0,0.04347826087,0.3043478261,0.2608695652,0.3333333333,0,0,-1,0.2857142857,0.5,25,2,11,1,0.7222222222,0.5,0.5185185185,0,1,1,22,13,2,23,10,2,9,0,0,1,7,6,1,1,0,1,0,0
1718,남,53-3,삼성화재,25,2,9,0.5882352941,0.4736842105,0.5454545455,0.3181818182,0.09090909091,0,0.2272727273,0.04545454545,0.3181818182,0.2857142857,0.2857142857,0,0.8,1,0.5714285714,19,1,7,1,0.4736842105,0.5882352941,0.2380952381,1,2,2,17,11,1,22,15,2,7,2,0,5,1,7,4,0,1,1,1,1
1718,남,53-3,한국전력,19,1,7,0.4736842105,0.5882352941,0.2380952381,0.2857142857,0.04761904762,0,0.2857142857,0.1904761905,0.1904761905,0.1666666667,-0.1666666667,0,0.1666666667,1,0,25,2,9,2,0.5882352941,0.4736842105,0.5454545455,0,1,1,19,11,2,21,10,3,6,1,0,6,4,4,0,1,0,0,0,0
1718,남,55-1,우리카드,18,0,6,0.4545454545,0.3076923077,0.1666666667,0.5,0.04166666667,0,0.125,0.08333333333,0.25,0.1666666667,0.08333333333,0,0.3333333333,1,0,25,1,9,4,0.3076923077,0.4545454545,0.4285714286,0,1,1,22,11,1,24,11,3,12,1,0,3,2,6,2,0,0,0,1,0
1718,남,55-1,현대캐피탈,25,4,9,0.3076923077,0.4545454545,0.4285714286,0.2857142857,0,0,0.2380952381,0.380952381,0.09523809524,0,0,0,0.2,0.75,1,18,1,6,0,0.4545454545,0.3076923077,0.1666666667,1,1,1,13,5,1,21,12,3,6,0,0,5,8,2,5,1,1,1,0,1
1718,남,55-2,우리카드,25,3,7,0.5555555556,0.5263157895,0.48,0.48,0.04,0,0.32,0.12,0.04,0.4166666667,-0.08333333333,0,0.75,1,0,22,0,10,3,0.5263157895,0.5555555556,0.25,1,0,0,18,10,0,25,15,0,12,1,0,8,3,1,4,0,0,1,1,1
1718,남,55-2,현대캐피탈,22,3,10,0.5263157895,0.5555555556,0.25,0.3928571429,0.03571428571,0,0.3214285714,0.1785714286,0.07142857143,0.1818181818,0.09090909091,0,0.1111111111,0.8,0,25,0,7,3,0.5555555556,0.5263157895,0.48,0,0,0,19,10,0,28,13,3,11,1,0,9,5,2,3,1,1,1,0,0
1718,남,55-3,우리카드,21,3,6,0.35,0.7142857143,0.5217391304,0.4782608696,0.04347826087,0,0.2608695652,0.08695652174,0.1304347826,0.6363636364,0,0,0.5,0,0.6666666667,25,2,10,1,0.7142857143,0.35,0.5454545455,0,0,0,20,9,2,23,13,0,11,1,0,6,2,3,1,1,0,1,0,0
1718,남,55-3,현대캐피탈,25,1,10,0.7142857143,0.35,0.5454545455,0.2272727273,0.09090909091,0,0.3181818182,0.1818181818,0.1818181818,0.6,0.4,0,0.5714285714,0.75,0.25,21,0,6,3,0.35,0.7142857143,0.5217391304,1,2,2,14,10,0,22,15,0,5,2,0,7,4,4,6,0,1,0,1,1
1718,남,55-4,우리카드,15,0,7,0.4285714286,0.4615384615,0.25,0.4166666667,0.08333333333,0,0.2083333333,0.2083333333,0.08333333333,0.4,0.2,0,0,0,0.5,25,1,9,3,0.4615384615,0.4285714286,0.85,0,0,0,21,10,1,24,10,1,10,2,0,5,5,2,2,1,0,0,0,0
1718,남,55-4,현대캐피탈,25,3,9,0.4615384615,0.4285714286,0.85,0.4,0,0,0.35,0.1,0.15,0.875,0,0,0.8571428571,1,0.6666666667,15,0,7,0,0.4285714286,0.4615384615,0.25,1,1,1,13,6,0,20,17,0,8,0,0,7,2,3,2,0,1,1,1,1
1718,남,58-1,OK저축은행,25,4,9,0.35,0.3684210526,0.4074074074,0.2592592593,0.1481481481,0,0.4074074074,0.03703703704,0.1481481481,0.2857142857,0.4285714286,0,0.6363636364,-1,0.25,21,1,6,2,0.3684210526,0.35,0.2380952381,1,2,2,20,8,1,27,15,2,7,4,0,11,1,4,5,1,1,1,0,1
1718,남,58-1,대한항공,21,2,6,0.3684210526,0.35,0.2380952381,0.2857142857,0,0,0.1428571429,0.09523809524,0.4761904762,0.5,0,0,-0.3333333333,1,0.1,25,2,9,4,0.35,0.3684210526,0.4074074074,0,1,1,19,9,2,21,10,1,6,0,0,3,2,10,3,0,0,0,1,0
